amount,amount_net_flow,amount_usd,amount_usd_net_flow,etf_ticker,issuer,time
545.28467162,1581.1562472599999,57050008.97555071,165639201.77573103,IBIT,BlackRock,2025-06-04 00:00:00.000 UTC
-283.46,,-32388318.1798,,FBTC,Fidelity,2025-08-21 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-08-02 00:00:00.000 UTC
1025.21524363,,107931879.42686625,,FBTC,Fidelity,2025-06-24 00:00:00.000 UTC
-1249.6832382999999,-2013.16205615,-131685083.8087177,-213028655.72604743,IBIT,BlackRock,2025-06-03 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-07-13 00:00:00.000 UTC
2112.67487711,3454.99353931,222649310.62077385,364057671.3605352,IBIT,BlackRock,2025-06-24 00:00:00.000 UTC
-117.77288809000004,,-13263060.92280157,,GBTC,Grayscale,2025-08-29 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-06-29 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-07-21 00:00:00.000 UTC
-766.7652868800003,,-87345364.68528113,,BITB,Bitwise,2025-08-20 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-08-25 00:00:00.000 UTC
454.34840621,451.3484062100001,46184283.77355933,45876444.04815103,IBIT,BlackRock,2025-06-23 00:00:00.000 UTC
-398.73142048999995,,-46213581.69386434,,ARKB,21Shares,2025-08-18 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-07-10 00:00:00.000 UTC
0.0,,0.0,,BTC,Grayscale Mini,2025-06-23 00:00:00.000 UTC
49.49370832,,5828156.865012843,,HODL,VanEck,2025-07-30 00:00:00.000 UTC
32.642086930000005,,3443957.5630171113,,BITB,Bitwise,2025-06-03 00:00:00.000 UTC
0.0,0.0,0.0,0.0,IBIT,BlackRock,2025-07-06 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-07-26 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-08-31 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-07-01 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-08-27 00:00:00.000 UTC
0.0,,0.21034999999994852,,GBTC,Grayscale,2025-06-12 00:00:00.000 UTC
-0.3119531099998679,,-33535.055177629074,,BTCW,WisdomTree,2025-07-02 00:00:00.000 UTC
-65.4,,-7381659.414000001,,FBTC,Fidelity,2025-08-20 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-07-05 00:00:00.000 UTC
0.0,,0.0,,ARKB,21Shares,2025-08-17 00:00:00.000 UTC
0.0,,0.0,,BTC,Grayscale Mini,2025-08-21 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-07-04 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-07-04 00:00:00.000 UTC
70.7052846,,7678010.58896205,,HODL,VanEck,2025-06-09 00:00:00.000 UTC
-589.0132913100001,,-62348842.063780904,,FBTC,Fidelity,2025-06-04 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-07-05 00:00:00.000 UTC
92.98518032999999,,10955670.427255498,,BTC,Grayscale Mini,2025-08-14 00:00:00.000 UTC
0.0,,0.0,,BTC,Grayscale Mini,2025-06-29 00:00:00.000 UTC
115.77004392,,13016749.6007001,,EZBC,Franklin Templeton,2025-08-25 00:00:00.000 UTC
81.56722095,,9076875.389159275,,BITB,Bitwise,2025-08-27 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-07-22 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-07-09 00:00:00.000 UTC
3566.0794520699997,3548.566375179999,425562550.6571902,423771042.93920386,IBIT,BlackRock,2025-07-16 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-07-12 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-07-14 00:00:00.000 UTC
179.47874846000002,,21363471.553717505,,BITB,Bitwise,2025-07-28 00:00:00.000 UTC
3.688592725530071e-12,3.3259860353861397e-12,-0.02707777379969656,-0.027077853079896297,IBIT,BlackRock,2025-08-30 00:00:00.000 UTC
0.0,,0.0,,FBTC,Fidelity,2025-08-30 00:00:00.000 UTC
1522.01424417,2161.42684699,162294176.92367658,230636872.75165874,IBIT,BlackRock,2025-06-27 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-08-24 00:00:00.000 UTC
-296.68164407999996,,-33952078.23997807,,BTC,Grayscale Mini,2025-08-04 00:00:00.000 UTC
56.56424224,,6594377.0139630595,,HODL,VanEck,2025-08-22 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-08-06 00:00:00.000 UTC
-1.2553418699999952,,-145150.81183839217,,BRRR,Valkyrie,2025-08-01 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-08-05 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-08-13 00:00:00.000 UTC
-3.0000188099999576,,-336691.1331941113,,ARKB,21Shares,2025-08-27 00:00:00.000 UTC
0.0,,0.0,,BTC,Grayscale Mini,2025-07-22 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-06-15 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-07-26 00:00:00.000 UTC
-1703.1670671099998,-254.68983459999993,-190024700.04801533,-27837188.108421206,IBIT,BlackRock,2025-08-25 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-07-07 00:00:00.000 UTC
0.0,,0.0,,GBTC,Grayscale,2025-08-14 00:00:00.000 UTC
0.0,,0.0,,GBTC,Grayscale,2025-07-24 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-08-29 00:00:00.000 UTC
0.0,,0.0,,ARKB,21Shares,2025-07-26 00:00:00.000 UTC
0.0,-1608.5557019600003,0.0,-173101795.2647727,IBIT,BlackRock,2025-07-02 00:00:00.000 UTC
1339.9873148699999,679.9286507699995,158335120.0065688,80423801.64952764,IBIT,BlackRock,2025-07-30 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-08-21 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-08-29 00:00:00.000 UTC
-163.8774814399999,,-17053729.88998196,,BTC,Grayscale Mini,2025-06-06 00:00:00.000 UTC
0.0,,0.0,,ARKB,21Shares,2025-06-29 00:00:00.000 UTC
150.57341762000001,,16482799.226330074,,BTC,Grayscale Mini,2025-07-03 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-06-17 00:00:00.000 UTC
3.3e-06,,0.38490893100000007,,BTC,Grayscale Mini,2025-08-18 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-08-26 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-08-23 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-07-23 00:00:00.000 UTC
0.0,,0.0,,FBTC,Fidelity,2025-07-16 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-07-01 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-07-14 00:00:00.000 UTC
261.69647388,,31054850.612366468,,FBTC,Fidelity,2025-07-29 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-07-25 00:00:00.000 UTC
-0.00011998999927229306,,-14.113536436016844,,ARKB,21Shares,2025-07-18 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-07-27 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-06-04 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-09-01 00:00:00.000 UTC
70.86040752,,7607961.666380409,,BTC,Grayscale Mini,2025-06-25 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-06-12 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-06-24 00:00:00.000 UTC
305.37374574,,32605089.814428322,,FBTC,Fidelity,2025-06-27 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-08-24 00:00:00.000 UTC
0.0,,0.0,,BTC,Grayscale Mini,2025-08-17 00:00:00.000 UTC
0.0,,0.0,,BTC,Grayscale Mini,2025-07-21 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-06-28 00:00:00.000 UTC
0.0,,0.0,,GBTC,Grayscale,2025-06-22 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-06-07 00:00:00.000 UTC
-32.63363593999995,,-3856465.141799312,,BITB,Bitwise,2025-07-22 00:00:00.000 UTC
119.67260255,,12839103.886001363,,BITB,Bitwise,2025-06-26 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-08-28 00:00:00.000 UTC
14.14106102,,1651128.6680745261,,HODL,VanEck,2025-08-08 00:00:00.000 UTC
57.90697036,,6238114.084347133,,EZBC,Franklin Templeton,2025-06-12 00:00:00.000 UTC
-359.0570469499999,,-37703943.82713298,,BITB,Bitwise,2025-06-06 00:00:00.000 UTC
0.0,,0.0,,ARKB,21Shares,2025-06-20 00:00:00.000 UTC
0.0,,0.0,,GBTC,Grayscale,2025-06-18 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-07-17 00:00:00.000 UTC
-111.45766512999995,,-13155078.871612754,,GBTC,Grayscale,2025-08-15 00:00:00.000 UTC
59.83150110999999,,6749970.372640735,,BTCO,Invesco,2025-08-28 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-06-04 00:00:00.000 UTC
0.0,,0.0,,GBTC,Grayscale,2025-06-25 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-07-04 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-08-27 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-06-24 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-07-31 00:00:00.000 UTC
135.94692950000004,,14999767.26089638,,BITB,Bitwise,2025-08-26 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-06-08 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-08-30 00:00:00.000 UTC
1e-05,,1.0741214000000001,,FBTC,Fidelity,2025-06-29 00:00:00.000 UTC
563.1854492800001,,63239784.7707018,,ARKB,21Shares,2025-08-25 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-08-09 00:00:00.000 UTC
-53.17428430000001,,-6159229.727125738,,ARKB,21Shares,2025-07-16 00:00:00.000 UTC
-288.80355622,,-34172836.68137266,,ARKB,21Shares,2025-07-21 00:00:00.000 UTC
130.82111454,,14541350.343291849,,FBTC,Fidelity,2025-08-27 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-07-11 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-06-09 00:00:00.000 UTC
0.0,,0.0,,ARKB,21Shares,2025-06-08 00:00:00.000 UTC
239.95651471,,25621426.445549514,,FBTC,Fidelity,2025-06-16 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-08-30 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-08-23 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-06-23 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-06-21 00:00:00.000 UTC
0.0,,0.0,,GBTC,Grayscale,2025-08-03 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-07-01 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-07-08 00:00:00.000 UTC
0.0,,0.0,,BTC,Grayscale Mini,2025-08-02 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-06-06 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-06-22 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-08-10 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-07-29 00:00:00.000 UTC
0.0,,0.0,,FBTC,Fidelity,2025-08-22 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-07-30 00:00:00.000 UTC
2153.55104961,1488.4908881800004,226356389.97557938,152293293.7289361,IBIT,BlackRock,2025-06-17 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-08-04 00:00:00.000 UTC
0.0,,0.0,,GBTC,Grayscale,2025-06-05 00:00:00.000 UTC
0.0,1e-05,0.0,1.0741214000000001,IBIT,BlackRock,2025-06-29 00:00:00.000 UTC
5.43800621,,616144.4296739277,,BITB,Bitwise,2025-08-21 00:00:00.000 UTC
66.43736295,,6988630.584161446,,BTC,Grayscale Mini,2025-06-04 00:00:00.000 UTC
-785.36,,-82276771.7768,,FBTC,Fidelity,2025-06-05 00:00:00.000 UTC
-236.43841470000018,,-24580099.762065656,,GBTC,Grayscale,2025-06-06 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-08-13 00:00:00.000 UTC
4156.584233510001,4171.68017384,489412412.982362,490950770.1145549,IBIT,BlackRock,2025-07-18 00:00:00.000 UTC
44.2835715,,5203806.7705365,,BTC,Grayscale Mini,2025-07-18 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-06-19 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-08-21 00:00:00.000 UTC
0.0,,0.0,,ARKB,21Shares,2025-08-30 00:00:00.000 UTC
44.2892104,,4619792.921384568,,BTC,Grayscale Mini,2025-06-17 00:00:00.000 UTC
0.0,,0.0,,GBTC,Grayscale,2025-08-22 00:00:00.000 UTC
21.18308635,,2289559.6954718954,,BTCW,WisdomTree,2025-08-29 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-08-07 00:00:00.000 UTC
0.0,-299.10581037999833,0.06577277183532715,-38841140.14830485,IBIT,BlackRock,2025-08-14 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-08-12 00:00:00.000 UTC
408.7276143899993,755.3040488599988,45623183.74226894,84334681.62936422,IBIT,BlackRock,2025-08-27 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-07-25 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-06-12 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-06-27 00:00:00.000 UTC
515.1436619899999,,57081566.95679222,,ARKB,21Shares,2025-07-10 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-07-11 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-06-16 00:00:00.000 UTC
56.56423624,,6062374.965931958,,HODL,VanEck,2025-06-27 00:00:00.000 UTC
70.7052942,,8221456.05792876,,HODL,VanEck,2025-07-10 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-07-06 00:00:00.000 UTC
0.0,,0.0,,GBTC,Grayscale,2025-08-23 00:00:00.000 UTC
0.0,,0.0,,BTC,Grayscale Mini,2025-07-06 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-06-25 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-08-12 00:00:00.000 UTC
0.0,,0.0,,ARKB,21Shares,2025-06-19 00:00:00.000 UTC
0.0,,0.0,,FBTC,Fidelity,2025-07-26 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-08-18 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-07-12 00:00:00.000 UTC
2159.3224719,,233793463.46927392,,FBTC,Fidelity,2025-07-07 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-07-06 00:00:00.000 UTC
250.18641202999999,,28961338.421679065,,BITB,Bitwise,2025-07-25 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-06-08 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-07-05 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-06-08 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-07-17 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-06-13 00:00:00.000 UTC
0.0,0.0,0.0,0.0,IBIT,BlackRock,2025-07-19 00:00:00.000 UTC
-120.0065199899999,,-14210037.0770922,,GBTC,Grayscale,2025-07-31 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-06-23 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-07-28 00:00:00.000 UTC
0.0,,0.0,,GBTC,Grayscale,2025-07-04 00:00:00.000 UTC
70.7052947,,8350629.74011393,,HODL,VanEck,2025-07-28 00:00:00.000 UTC
0.0,,0.0,,ARKB,21Shares,2025-06-14 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-07-23 00:00:00.000 UTC
0.0,0.0,0.0,0.0,IBIT,BlackRock,2025-07-27 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-06-14 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-07-02 00:00:00.000 UTC
3067.0758187399997,4066.1917556000008,336586050.0526844,445924935.0901132,IBIT,BlackRock,2025-06-11 00:00:00.000 UTC
0.0,,0.0,,FBTC,Fidelity,2025-06-07 00:00:00.000 UTC
69.90084732000003,,7491681.875264883,,BTC,Grayscale Mini,2025-06-30 00:00:00.000 UTC
228.41447286,,26626348.193921514,,BITB,Bitwise,2025-08-07 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-06-26 00:00:00.000 UTC
2367.98546731,,278731680.95155,,ARKB,21Shares,2025-07-11 00:00:00.000 UTC
0.0,,0.0,,FBTC,Fidelity,2025-08-24 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-08-13 00:00:00.000 UTC
0.0,,0.0,,FBTC,Fidelity,2025-07-04 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-08-26 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-07-07 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-07-04 00:00:00.000 UTC
304.64927701,,32736130.71200833,,BITB,Bitwise,2025-06-09 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-07-09 00:00:00.000 UTC
-9.094947017729282e-13,,0.12050437927246094,,GBTC,Grayscale,2025-07-17 00:00:00.000 UTC
-180.76344736,,-21762004.777236454,,GBTC,Grayscale,2025-08-13 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-07-17 00:00:00.000 UTC
158.97894666,-3488.585866810001,18308090.21747053,-403835195.2547044,IBIT,BlackRock,2025-08-01 00:00:00.000 UTC
0.0,,0.0,,GBTC,Grayscale,2025-06-28 00:00:00.000 UTC
56.56424088,,5994254.582298208,,HODL,VanEck,2025-06-13 00:00:00.000 UTC
0.0,,0.0,,ARKB,21Shares,2025-08-12 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-06-28 00:00:00.000 UTC
679.90415583,,80119586.15195845,,BITB,Bitwise,2025-07-11 00:00:00.000 UTC
-48.183108479999966,,-5569238.9084940925,,ARKB,21Shares,2025-08-07 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-08-11 00:00:00.000 UTC
48.70912684,,5547677.292314961,,BTC,Grayscale Mini,2025-08-01 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-08-09 00:00:00.000 UTC
-872.28,,-100407636.1548,,FBTC,Fidelity,2025-08-05 00:00:00.000 UTC
0.0,0.0,0.0,0.0,IBIT,BlackRock,2025-07-13 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-07-25 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-06-19 00:00:00.000 UTC
0.0,,0.0,,BTC,Grayscale Mini,2025-08-07 00:00:00.000 UTC
5.46e-06,,0.6495818784,,HODL,VanEck,2025-07-23 00:00:00.000 UTC
0.0,,0.0,,ARKB,21Shares,2025-08-31 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-06-07 00:00:00.000 UTC
0.0,,0.0,,BTC,Grayscale Mini,2025-07-19 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-06-05 00:00:00.000 UTC
0.0,,0.0,,GBTC,Grayscale,2025-06-15 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-08-24 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-06-26 00:00:00.000 UTC
0.0,,0.0,,FBTC,Fidelity,2025-06-28 00:00:00.000 UTC
-66.41634825,,-7534360.871713616,,BTC,Grayscale Mini,2025-08-20 00:00:00.000 UTC
1431.13731542,4507.88666937,153876423.10978872,485253344.55173457,IBIT,BlackRock,2025-06-30 00:00:00.000 UTC
0.0,,0.0,,GBTC,Grayscale,2025-06-23 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-08-08 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-07-21 00:00:00.000 UTC
87.23877232,,10353721.702582462,,FBTC,Fidelity,2025-07-17 00:00:00.000 UTC
454.1382724599996,725.3225469899996,51400038.1993711,82036370.16676371,IBIT,BlackRock,2025-08-28 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-06-10 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-07-26 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-07-08 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-08-16 00:00:00.000 UTC
0.0,,0.0,,GBTC,Grayscale,2025-09-01 00:00:00.000 UTC
43.50635807999993,,5178793.395602509,,BITB,Bitwise,2025-08-12 00:00:00.000 UTC
70.7052997,,7484148.902715029,,HODL,VanEck,2025-06-03 00:00:00.000 UTC
-99.72071460000001,,-10440638.156555336,,ARKB,21Shares,2025-06-13 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-07-12 00:00:00.000 UTC
115.12687212,,13808449.437975738,,BTC,Grayscale Mini,2025-08-11 00:00:00.000 UTC
-84.77571238,,-9733225.006402124,,BRRR,Valkyrie,2025-08-05 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-07-16 00:00:00.000 UTC
-1823.1750585900002,,-190726749.8470685,,ARKB,21Shares,2025-06-18 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-07-19 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-06-05 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-07-31 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-08-05 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-07-17 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-07-16 00:00:00.000 UTC
106.281882,,12456377.92530306,,BTC,Grayscale Mini,2025-07-15 00:00:00.000 UTC
259.20673938,,30588118.041168053,,ARKB,21Shares,2025-07-28 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-07-02 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-07-20 00:00:00.000 UTC
-2.1362415700000383,,-234526.09880453348,,EZBC,Franklin Templeton,2025-07-10 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-06-14 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-07-30 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-08-20 00:00:00.000 UTC
0.0,,0.0,,FBTC,Fidelity,2025-07-27 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-08-12 00:00:00.000 UTC
-94.45107239999999,,-10280485.41690614,,GBTC,Grayscale,2025-07-08 00:00:00.000 UTC
610.8174142,,66915537.531914674,,FBTC,Fidelity,2025-06-11 00:00:00.000 UTC
-999.2473079999999,,-104907050.45381863,,ARKB,21Shares,2025-06-06 00:00:00.000 UTC
130.81982052,,14758612.042325092,,FBTC,Fidelity,2025-08-28 00:00:00.000 UTC
0.0,,0.0,,FBTC,Fidelity,2025-08-09 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-06-15 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-08-31 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-07-30 00:00:00.000 UTC
75.27959652,,8857965.687496927,,BTC,Grayscale Mini,2025-07-28 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-06-15 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-09-01 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-08-20 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-07-21 00:00:00.000 UTC
0.0,,0.0,,GBTC,Grayscale,2025-08-10 00:00:00.000 UTC
0.0,,0.0,,BTC,Grayscale Mini,2025-06-26 00:00:00.000 UTC
141.43243088000008,,14895113.455710083,,BITB,Bitwise,2025-06-24 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-08-03 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-07-27 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-08-01 00:00:00.000 UTC
-255.92185638000012,,-27570797.540536687,,ARKB,21Shares,2025-07-02 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-08-22 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-06-28 00:00:00.000 UTC
136.00794757,,14328848.0217692,,BITB,Bitwise,2025-06-04 00:00:00.000 UTC
588.70084662,,64964074.18282764,,FBTC,Fidelity,2025-08-26 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-06-20 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-08-17 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-08-31 00:00:00.000 UTC
0.0,,0.0,,GBTC,Grayscale,2025-08-17 00:00:00.000 UTC
0.0,,0.0,,BTC,Grayscale Mini,2025-06-13 00:00:00.000 UTC
-2.0,,-241307.59999999404,,ARKB,21Shares,2025-08-11 00:00:00.000 UTC
0.0,0.0,0.0,0.0,IBIT,BlackRock,2025-06-07 00:00:00.000 UTC
295.24921152,-186.48444017000003,34847662.127314106,-21897658.87946248,IBIT,BlackRock,2025-07-31 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-08-22 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-08-20 00:00:00.000 UTC
89.7825952,,9815461.570243105,,BTCO,Invesco,2025-07-03 00:00:00.000 UTC
205.04538049,,23996313.32004831,,HODL,VanEck,2025-08-07 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-08-31 00:00:00.000 UTC
1548.6650916899998,,166862105.05695036,,FBTC,Fidelity,2025-06-30 00:00:00.000 UTC
-119.73228341999999,,-12530647.97407598,,BTCO,Invesco,2025-06-06 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-07-06 00:00:00.000 UTC
2857.6232804700003,4697.575015620001,307023217.1283466,504326351.9758368,IBIT,BlackRock,2025-06-26 00:00:00.000 UTC
0.0,,0.0,,FBTC,Fidelity,2025-06-19 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-08-30 00:00:00.000 UTC
99.7224358,,10899851.70556802,,ARKB,21Shares,2025-06-10 00:00:00.000 UTC
